"country","fsystem","crop","total","area5.5_ha","area6.0_ha","area6.5_ha","area14_ha","diff"
"Central African Republic","2. Agro-pastoral","LENT",88,NA,NA,81,7,NA
"Central African Republic","2. Agro-pastoral","WHEA",88.8000000119209,NA,NA,81.1000000238419,7,NA
"Central African Republic","2. Agro-pastoral","BARL",88,NA,NA,81,7,NA
"Central African Republic","2. Agro-pastoral","ACOF",88,NA,NA,81,7,NA
"Central African Republic","2. Agro-pastoral","RCOF",88,NA,NA,81,7,NA
"Central African Republic","2. Agro-pastoral","RICE",1927.60000307113,NA,NA,1100.69999921322,75.2000007629395,NA
"Central African Republic","2. Agro-pastoral","PMIL",8847.10008025169,NA,NA,7176.90009180456,140.10000038147,NA
"Central African Republic","2. Agro-pastoral","SMIL",88,NA,NA,81,7,NA
"Central African Republic","2. Agro-pastoral","POTA",62.4000009521842,NA,NA,34.4000004380941,4.80000002682209,NA
"Central African Republic","2. Agro-pastoral","SWPO",86.9000000283122,NA,NA,81,5.70000002533197,NA
"Central African Republic","2. Agro-pastoral","CASS",16273.399994567,NA,NA,8772.29999542236,340.800001561642,NA
"Central African Republic","2. Agro-pastoral","COWP",88,NA,NA,81,7,NA
"Central African Republic","2. Agro-pastoral","PIGE",88,NA,NA,81,7,NA
"Central African Republic","2. Agro-pastoral","SOYB",88,NA,NA,81,7,NA
"Central African Republic","2. Agro-pastoral","GROU",18688.3000376225,NA,NA,12222.200039804,459.100002288818,NA
"Central African Republic","2. Agro-pastoral","SUGC",88,NA,NA,81,7,NA
"Central African Republic","2. Agro-pastoral","COTT",3720.60000676662,NA,NA,2343.70001226664,88.8999984264374,NA
"Central African Republic","2. Agro-pastoral","COCO",88,NA,NA,81,7,NA
"Central African Republic","2. Agro-pastoral","TEAS",88,NA,NA,81,7,NA
"Central African Republic","2. Agro-pastoral","TOBA",128.89999987185,NA,NA,84.899999640882,6.59999997913837,NA
"Central African Republic","2. Agro-pastoral","BANA",105.10000038147,NA,NA,81,7,NA
"Central African Republic","2. Agro-pastoral","PLNT",112.499999761581,NA,NA,81,7,NA
"Central African Republic","4. Root and tuber crop","MAIZ",93289.1999995559,5116.29999762774,36715.1000584885,NA,NA,NA
"Central African Republic","4. Root and tuber crop","SORG",34451.1999587119,2004.49999962747,13505.2999720201,NA,NA,NA
"Central African Republic","4. Root and tuber crop","BEAN",978.499999806285,154.000000335276,685.600000068545,NA,NA,NA
"Central African Republic","4. Root and tuber crop","CHIC",791,146,645,NA,NA,NA
"Central African Republic","4. Root and tuber crop","LENT",791,146,645,NA,NA,NA
"Central African Republic","4. Root and tuber crop","WHEA",791,146,645,NA,NA,NA
"Central African Republic","4. Root and tuber crop","BARL",791,146,645,NA,NA,NA
"Central African Republic","4. Root and tuber crop","ACOF",863.999999791384,147.40000000596,651.100000232458,NA,NA,NA
"Central African Republic","4. Root and tuber crop","RCOF",9213.39999358356,511.19999999553,3710.69999796152,NA,NA,NA
"Central African Republic","4. Root and tuber crop","RICE",18873.199997589,681.60000192374,9546.30001232773,NA,NA,NA
"Central African Republic","4. Root and tuber crop","PMIL",5068.59999977052,327.29999896884,1508.80000190437,NA,NA,NA
"Central African Republic","4. Root and tuber crop","SMIL",791,146,645,NA,NA,NA
"Central African Republic","4. Root and tuber crop","POTA",895.300010822713,93.8000006452203,356.70000231266,NA,NA,NA
"Central African Republic","4. Root and tuber crop","SWPO",1208.69999735802,199.099998474121,692.399999856949,NA,NA,NA
"Central African Republic","4. Root and tuber crop","CASS",181166.399929941,10105.3999998271,74093.8999449462,NA,NA,NA
"Central African Republic","4. Root and tuber crop","COWP",860.500001162291,149.500000119209,667.400000602007,NA,NA,NA
"Central African Republic","4. Root and tuber crop","PIGE",791,146,645,NA,NA,NA
"Central African Republic","4. Root and tuber crop","SOYB",842.19999986887,146,659.799999952316,NA,NA,NA
"Central African Republic","4. Root and tuber crop","GROU",87294.7998758033,4836.20001444221,34902.2998908833,NA,NA,NA
"Central African Republic","4. Root and tuber crop","SUGC",13737.799996525,805.599999412894,5591.89999743551,NA,NA,NA
"Central African Republic","4. Root and tuber crop","COTT",15044.5999852642,806.199999302626,6237.19998573512,NA,NA,NA
"Central African Republic","4. Root and tuber crop","COCO",5978.80001710355,220.199999831617,1656.49999274313,NA,NA,NA
"Central African Republic","4. Root and tuber crop","TEAS",800.600000172853,146,639.500000074506,NA,NA,NA
"Central African Republic","4. Root and tuber crop","TOBA",903.500003390014,126.600000217557,548.900000937283,NA,NA,NA
"Central African Republic","4. Root and tuber crop","BANA",16599.5999877974,980.199999049306,5930.099988617,NA,NA,NA
"Central African Republic","4. Root and tuber crop","PLNT",25915.9000275806,1440.30000737309,9210.29999636859,NA,NA,NA
"Central African Republic","5. Cereal-root crop mixed","MAIZ",15180.2000378147,18.8999999910593,6461.20002546906,944.09999576211,NA,NA
"Central African Republic","5. Cereal-root crop mixed","SORG",10085.1000144482,27.3000002503395,4118.09996910393,1650.30002292991,NA,NA
"Central African Republic","5. Cereal-root crop mixed","BEAN",1123.39999873936,20,819.300000406802,164.900000214577,NA,NA
"Central African Republic","5. Cereal-root crop mixed","CHIC",727,20,572,135,NA,NA
"Central African Republic","5. Cereal-root crop mixed","LENT",727,20,572,135,NA,NA
"Central African Republic","5. Cereal-root crop mixed","WHEA",733.699999988079,20,572,135,NA,NA
"Central African Republic","5. Cereal-root crop mixed","BARL",727,20,572,135,NA,NA
"Central African Republic","5. Cereal-root crop mixed","ACOF",777.900000452995,20,614.700000405312,135,NA,NA
"Central African Republic","5. Cereal-root crop mixed","RCOF",1425.09999486059,20,1098.79999294132,135,NA,NA
"Central African Republic","5. Cereal-root crop mixed","RICE",3072.39998663962,22.6999998986721,1106.69999740273,181.500000476837,NA,NA
"Central African Republic","5. Cereal-root crop mixed","PMIL",4124.40000988543,24.4999999403954,1628.0000083223,710.500001311302,NA,NA
"Central African Republic","5. Cereal-root crop mixed","SMIL",727,20,572,135,NA,NA
"Central African Republic","5. Cereal-root crop mixed","POTA",638.400004081428,16.5000000596046,402.300001837313,84.2000001966953,NA,NA
"Central African Republic","5. Cereal-root crop mixed","SWPO",877.599998489022,20,644.299999251962,145,NA,NA
"Central African Republic","5. Cereal-root crop mixed","CASS",24032.7998885289,20,9164.4999530986,1380.29999280721,NA,NA
"Central African Republic","5. Cereal-root crop mixed","COWP",777.70000000298,20,602.299999810755,135,NA,NA
"Central African Republic","5. Cereal-root crop mixed","PIGE",727,20,572,135,NA,NA
"Central African Republic","5. Cereal-root crop mixed","SOYB",727,20,572,135,NA,NA
"Central African Republic","5. Cereal-root crop mixed","GROU",13443.9000082687,22.5999999046326,5384.39998801053,1275.60001896322,NA,NA
"Central African Republic","5. Cereal-root crop mixed","SUGC",1869.90000556409,20,1343.70000560582,133.200000032783,NA,NA
"Central African Republic","5. Cereal-root crop mixed","COTT",2127.30000984669,20,1283.30000781268,183.099999912083,NA,NA
"Central African Republic","5. Cereal-root crop mixed","COCO",728.10000000149,20,572,135,NA,NA
"Central African Republic","5. Cereal-root crop mixed","TEAS",727,20,572,135,NA,NA
"Central African Republic","5. Cereal-root crop mixed","TOBA",716.200000353158,20,550.800000086427,130.300000026822,NA,NA
"Central African Republic","5. Cereal-root crop mixed","BANA",2627.79999926686,28.6999997198582,1156.50000143051,180.299999587238,NA,NA
"Central African Republic","5. Cereal-root crop mixed","PLNT",3454.99999953806,27.2999998107553,1432.09999613464,202.799999855459,NA,NA
"Central African Republic","10. Forest-based","MAIZ",15858.5999651328,1006.29998475313,6158.09999656677,NA,NA,NA
"Central African Republic","10. Forest-based","SORG",4725.89999528229,371.299999713898,1923.49999916553,NA,NA,NA
"Central African Republic","10. Forest-based","BEAN",84.3000000193715,17,63.7999999523163,NA,NA,NA
"Central African Republic","10. Forest-based","CHIC",80,17,63,NA,NA,NA
"Central African Republic","10. Forest-based","LENT",80,17,63,NA,NA,NA
"Central African Republic","10. Forest-based","WHEA",80,17,63,NA,NA,NA
"Central African Republic","10. Forest-based","BARL",80,17,63,NA,NA,NA
"Central African Republic","10. Forest-based","ACOF",87.6999999582767,17,65.3999999761581,NA,NA,NA
"Central African Republic","10. Forest-based","RCOF",964.399996720254,95.4999995231628,497.599998787045,NA,NA,NA
"Central African Republic","10. Forest-based","RICE",1844.99999716133,132.199999451637,709.700001716614,NA,NA,NA
"Central African Republic","10. Forest-based","PMIL",80,17,63,NA,NA,NA
"Central African Republic","10. Forest-based","SMIL",80,17,63,NA,NA,NA
"Central African Republic","10. Forest-based","POTA",138.700001806021,11.700000077486,46.3000001311302,NA,NA,NA
"Central African Republic","10. Forest-based","SWPO",122.799999728799,17,76.1999998092651,NA,NA,NA
"Central African Republic","10. Forest-based","CASS",33530.8000004068,2067.60004234314,13305.0999799967,NA,NA,NA
"Central African Republic","10. Forest-based","COWP",111.399999715388,17,85.1999998092651,NA,NA,NA
"Central African Republic","10. Forest-based","PIGE",80,17,63,NA,NA,NA
"Central African Republic","10. Forest-based","SOYB",109.700000047684,17,67.7000000476837,NA,NA,NA
"Central African Republic","10. Forest-based","GROU",12906.6000721231,983.000012874603,5387.60000735521,NA,NA,NA
"Central African Republic","10. Forest-based","SUGC",1383.90000169724,142.499997437,707.50000500679,NA,NA,NA
"Central African Republic","10. Forest-based","COTT",1621.49999754876,165.399996936321,834.999997586012,NA,NA,NA
"Central African Republic","10. Forest-based","COCO",291.19999948889,33.0999997630715,148.099999763072,NA,NA,NA
"Central African Republic","10. Forest-based","TEAS",81.1000000089407,17,62.6999999880791,NA,NA,NA
"Central African Republic","10. Forest-based","TOBA",83.3000005483627,15.3000000417233,49.400000102818,NA,NA,NA
"Central African Republic","10. Forest-based","BANA",3050.09999732673,178.499999970198,898.999998450279,NA,NA,NA
"Central African Republic","10. Forest-based","PLNT",5121.19998456538,262.999999158084,1420.99999451637,NA,NA,NA
"Chad","2. Agro-pastoral","MAIZ",168294.599925138,NA,526.399993896484,44759.7999932915,68223.2000382543,NA
"Chad","2. Agro-pastoral","SORG",764734.100513995,NA,1590.49998235703,159125.000466235,316801.499941066,NA
"Chad","2. Agro-pastoral","BEAN",77130.2999942824,NA,117.299999237061,14027.6000031233,37092.7000162601,NA
"Chad","2. Agro-pastoral","CHIC",1444,NA,9,428,1007,NA
"Chad","2. Agro-pastoral","LENT",1444,NA,9,428,1007,NA
"Chad","2. Agro-pastoral","WHEA",1444,NA,9,428,1007,NA
"Chad","2. Agro-pastoral","BARL",1444,NA,9,428,1007,NA
"Chad","2. Agro-pastoral","ACOF",1444,NA,9,428,1007,NA
"Chad","2. Agro-pastoral","RCOF",1444,NA,9,428,1007,NA
"Chad","2. Agro-pastoral","RICE",75760.1006360874,NA,400.300003051758,21485.0999588147,23543.2000420094,NA
"Chad","2. Agro-pastoral","PMIL",456569.400456548,NA,439.100006103516,79302.300031215,210096.200390041,NA
"Chad","2. Agro-pastoral","SMIL",1444,NA,9,428,1007,NA
"Chad","2. Agro-pastoral","POTA",2799.20000491291,NA,8.29999998211861,557.700000442564,1344.70000106841,NA
"Chad","2. Agro-pastoral","SWPO",4157.60000324994,NA,25.4999995231628,1666.89999860525,1766.69999919832,NA
"Chad","2. Agro-pastoral","CASS",13441.6999970973,NA,100.600002288818,5975.60000824928,4738.79998977482,NA
"Chad","2. Agro-pastoral","COWP",12978.8000273705,NA,9,3118.00006103516,5392.90000915527,NA
"Chad","2. Agro-pastoral","PIGE",1444,NA,9,428,1007,NA
"Chad","2. Agro-pastoral","SOYB",1448.40000009537,NA,9,430.200000047684,1007,NA
"Chad","2. Agro-pastoral","GROU",451120.299926922,NA,978.699995040894,93461.7002423406,206647.999815993,NA
"Chad","2. Agro-pastoral","SUGC",1441.70000005513,NA,9,428,1004.70000005513,NA
"Chad","2. Agro-pastoral","COTT",80048.7000026777,NA,80.9000005722046,15129.8000421375,40302.8999609724,NA
"Chad","2. Agro-pastoral","COCO",1444,NA,9,428,1007,NA
"Chad","2. Agro-pastoral","TEAS",1444,NA,9,428,1007,NA
"Chad","2. Agro-pastoral","TOBA",1201.10000121593,NA,8.10000000149012,335.300000652671,771.500000521541,NA
"Chad","2. Agro-pastoral","BANA",1444,NA,9,428,1007,NA
"Chad","2. Agro-pastoral","PLNT",1444,NA,9,428,1007,NA
"Chad","5. Cereal-root crop mixed","MAIZ",77358.2997270748,NA,11244.8000099957,58430.3997997865,8.30000019073486,NA
"Chad","5. Cereal-root crop mixed","SORG",278911.699883729,NA,41423.2000095248,225274.499916174,131.600006103516,NA
"Chad","5. Cereal-root crop mixed","BEAN",31000.8000278622,NA,6186.50001947582,24055.8000121415,34.2000007629395,NA
"Chad","5. Cereal-root crop mixed","CHIC",1331,NA,421,906,4,NA
"Chad","5. Cereal-root crop mixed","LENT",1331,NA,421,906,4,NA
"Chad","5. Cereal-root crop mixed","WHEA",1331,NA,421,906,4,NA
"Chad","5. Cereal-root crop mixed","BARL",1331,NA,421,906,4,NA
"Chad","5. Cereal-root crop mixed","ACOF",1333.69999995828,NA,421,906,4,NA
"Chad","5. Cereal-root crop mixed","RCOF",1358.4000004828,NA,419.30000000447,906,4,NA
"Chad","5. Cereal-root crop mixed","RICE",74803.6000066325,NA,9130.09997493029,65033.200031966,213.300003051758,NA
"Chad","5. Cereal-root crop mixed","PMIL",203730.099662483,NA,27532.3999822512,171821.699674971,220.300003051758,NA
"Chad","5. Cereal-root crop mixed","SMIL",1331,NA,421,906,4,NA
"Chad","5. Cereal-root crop mixed","POTA",1816.29999966919,NA,466.600000292063,1312.19999872148,4.70000004768372,NA
"Chad","5. Cereal-root crop mixed","SWPO",11818.2000067607,NA,2308.29999050498,9230.80001480132,21.7000007629395,NA
"Chad","5. Cereal-root crop mixed","CASS",34113.2999507338,NA,7948.19999418408,24674.9999601841,28.5,NA
"Chad","5. Cereal-root crop mixed","COWP",2367.50000782311,NA,424.70000000298,1189.9000120461,4,NA
"Chad","5. Cereal-root crop mixed","PIGE",1331,NA,421,906,4,NA
"Chad","5. Cereal-root crop mixed","SOYB",1340.20000004768,NA,421,908.200000047684,4,NA
"Chad","5. Cereal-root crop mixed","GROU",257470.899750844,NA,43696.6999854892,207592.599732384,92.8000030517578,NA
"Chad","5. Cereal-root crop mixed","SUGC",3470.49999970943,NA,1388.10000065714,1888.70000034571,4,NA
"Chad","5. Cereal-root crop mixed","COTT",27808.8000258803,NA,4776.40001683682,21758.7999936864,13.6000003814697,NA
"Chad","5. Cereal-root crop mixed","COCO",1331,NA,421,906,4,NA
"Chad","5. Cereal-root crop mixed","TEAS",1331,NA,421,906,4,NA
"Chad","5. Cereal-root crop mixed","TOBA",1140.09999986738,NA,381.500000037253,721.900000400841,4,NA
"Chad","5. Cereal-root crop mixed","BANA",1430.1000001058,NA,473.399999395013,905.899999976158,4,NA
"Chad","5. Cereal-root crop mixed","PLNT",1468.09999851882,NA,495.499999277294,905.5,4,NA
"Chad","8. Pastoral","MAIZ",13879.9999805987,NA,NA,191.999994277954,4226.7999612093,NA
"Chad","8. Pastoral","SORG",169616.700222544,NA,NA,697.699981689453,42865.9001838416,NA
"Chad","8. Pastoral","BEAN",32541.5999859571,NA,NA,827.799997329712,8233.70003175735,NA
"Chad","8. Pastoral","CHIC",337,NA,NA,9,328,NA
"Chad","8. Pastoral","LENT",337,NA,NA,9,328,NA
"Chad","8. Pastoral","WHEA",575.599998474121,NA,NA,9,328,NA
"Chad","8. Pastoral","BARL",337,NA,NA,9,328,NA
"Chad","8. Pastoral","ACOF",337,NA,NA,9,328,NA
"Chad","8. Pastoral","RCOF",337,NA,NA,9,328,NA
"Chad","8. Pastoral","RICE",5048.80003368109,NA,NA,90.3000030517578,1593.40000879019,NA
"Chad","8. Pastoral","PMIL",355598.099763744,NA,NA,2577.10009765625,84301.2996225879,NA
"Chad","8. Pastoral","SMIL",337,NA,NA,9,328,NA
"Chad","8. Pastoral","POTA",1512.60000355542,NA,NA,25.9999998807907,456.700000375509,NA
"Chad","8. Pastoral","SWPO",403.100000798702,NA,NA,12.9000000953674,344.099999904633,NA
"Chad","8. Pastoral","CASS",361.800000026822,NA,NA,12.4000000953674,330.5,NA
"Chad","8. Pastoral","COWP",2130.30001068115,NA,NA,121.599998474121,877.100006103516,NA
"Chad","8. Pastoral","PIGE",337,NA,NA,9,328,NA
"Chad","8. Pastoral","SOYB",337,NA,NA,9,328,NA
"Chad","8. Pastoral","GROU",119684.300162047,NA,NA,875.60001373291,33039.9999879226,NA
"Chad","8. Pastoral","SUGC",643.200000025332,NA,NA,9,544.299999654293,NA
"Chad","8. Pastoral","COTT",38770.5000608787,NA,NA,958.600017547607,9194.70000137389,NA
"Chad","8. Pastoral","COCO",337,NA,NA,9,328,NA
"Chad","8. Pastoral","TEAS",337,NA,NA,9,328,NA
"Chad","8. Pastoral","TOBA",305.60000051558,NA,NA,5.2000000551343,273.700000233948,NA
"Chad","8. Pastoral","BANA",337,NA,NA,9,328,NA
"Chad","8. Pastoral","PLNT",337,NA,NA,9,328,NA
"Chad","9. Fish-based","MAIZ",29249.5000982285,NA,NA,8054.40001678467,14070.4000530243,NA
"Chad","9. Fish-based","SORG",4128.99997901917,NA,NA,256.600000120699,2486.99998164922,NA
"Chad","9. Fish-based","BEAN",1777.60000276566,NA,NA,186.800000667572,1224.0000026226,NA
"Chad","9. Fish-based","CHIC",109.5,NA,NA,39,70.5,NA
"Chad","9. Fish-based","LENT",109,NA,NA,39,70,NA
"Chad","9. Fish-based","WHEA",1552.59997558594,NA,NA,699.499969482422,387.100006103516,NA
"Chad","9. Fish-based","BARL",109,NA,NA,39,70,NA
"Chad","9. Fish-based","ACOF",109,NA,NA,39,70,NA
"Chad","9. Fish-based","RCOF",115.099999904633,NA,NA,41.3999999761581,70.6000000238419,NA
"Chad","9. Fish-based","RICE",276.900001525879,NA,NA,39,155.599998474121,NA
"Chad","9. Fish-based","PMIL",88378.39946118,NA,NA,18671.0998873711,55324.1995903254,NA
"Chad","9. Fish-based","SMIL",109,NA,NA,39,70,NA
"Chad","9. Fish-based","POTA",527.599999904633,NA,NA,138.40000076592,318.199998736382,NA
"Chad","9. Fish-based","SWPO",270.300000414252,NA,NA,84.6000000461936,153.600000143051,NA
"Chad","9. Fish-based","CASS",238.800000950694,NA,NA,70.0000007078052,128.499999940395,NA
"Chad","9. Fish-based","COWP",222.599998474121,NA,NA,39,70,NA
"Chad","9. Fish-based","PIGE",109,NA,NA,39,70,NA
"Chad","9. Fish-based","SOYB",109,NA,NA,39,70,NA
"Chad","9. Fish-based","GROU",4010.90004066378,NA,NA,166.400002352893,2390.50001080334,NA
"Chad","9. Fish-based","SUGC",111.099999904633,NA,NA,39,72.0999999046326,NA
"Chad","9. Fish-based","COTT",2118.69999837875,NA,NA,53.5,1610.09999465942,NA
"Chad","9. Fish-based","COCO",109,NA,NA,39,70,NA
"Chad","9. Fish-based","TEAS",109,NA,NA,39,70,NA
"Chad","9. Fish-based","TOBA",103.300000071526,NA,NA,39,62.2000000178814,NA
"Chad","9. Fish-based","BANA",109,NA,NA,39,70,NA
"Chad","9. Fish-based","PLNT",109,NA,NA,39,70,NA
"Chad","11. Irrigated","MAIZ",11247.2000714317,NA,NA,1178.20000839233,5877.40002212673,NA
"Chad","11. Irrigated","SORG",542.700004220009,NA,NA,25.2999994158745,335.499997854233,NA
"Chad","11. Irrigated","BEAN",1146.80001008511,NA,NA,247.300004959106,495.100002408028,NA
"Chad","11. Irrigated","CHIC",34,NA,NA,8,26,NA
"Chad","11. Irrigated","LENT",34,NA,NA,8,26,NA
"Chad","11. Irrigated","WHEA",2252.09999847412,NA,NA,8,2076.30000305176,NA
"Chad","11. Irrigated","BARL",34,NA,NA,8,26,NA
"Chad","11. Irrigated","ACOF",34,NA,NA,8,26,NA
"Chad","11. Irrigated","RCOF",34,NA,NA,8,26,NA
"Chad","11. Irrigated","RICE",2624.99994659424,NA,NA,8,2438.99994659424,NA
"Chad","11. Irrigated","PMIL",54319.4997897148,NA,NA,11968.1000118256,24768.9000110626,NA
"Chad","11. Irrigated","SMIL",34,NA,NA,8,26,NA
"Chad","11. Irrigated","POTA",382.599996000528,NA,NA,127.699998289347,139.099998831749,NA
"Chad","11. Irrigated","SWPO",106.400000110269,NA,NA,21.3999996185303,48.6000003963709,NA
"Chad","11. Irrigated","CASS",88.4000004082918,NA,NA,17.9000000953674,41.9000001698732,NA
"Chad","11. Irrigated","COWP",34,NA,NA,8,26,NA
"Chad","11. Irrigated","PIGE",34,NA,NA,8,26,NA
"Chad","11. Irrigated","SOYB",34,NA,NA,8,26,NA
"Chad","11. Irrigated","GROU",414.699997782707,NA,NA,6.5,301.099996209145,NA
"Chad","11. Irrigated","SUGC",1104.59999618679,NA,NA,20,669.999997712672,NA
"Chad","11. Irrigated","COTT",1357.89999103546,NA,NA,266.099990844727,560.800002098083,NA
"Chad","11. Irrigated","COCO",34,NA,NA,8,26,NA
"Chad","11. Irrigated","TEAS",34,NA,NA,8,26,NA
"Chad","11. Irrigated","TOBA",34.3000000044703,NA,NA,8,26,NA
"Chad","11. Irrigated","BANA",34,NA,NA,8,26,NA
